id,Date,Tweet,cleaned_tweet,Json,labels
468,2020-05-23 16:53:58+00:00,"अम्फान चक्रवात से बंगाल और ओडिशा में भारी बारिश की आशंका, 20 मई को बंगाल के सागर द्वीप से टकराएगा; एनडीआरएफ की 17 टीमें तैनात https://t.co/6shjWx1u2t","अम्फान चक्रवात से बंगाल और ओडिशा में भारी बारिश की आशंका, 20 मई को बंगाल के सागर द्वीप से टकराएगा; एनडीआरएफ की 17 टीमें तैनात","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": ""एनडीआरएफ की 17 टीमें तैनात""
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF']"
469,2020-05-20 02:05:49+00:00,"ओडिशा: पारादीप में कल रात से हवा और बारिश की रफ्तार बढ़ गई है, चक्रवात अम्फान से आज भूस्खलन की आशंका है। #CycloneAmphan h https://t.co/iozFbq48xF","ओडिशा: पारादीप में कल रात से हवा और बारिश की रफ्तार बढ़ गई है, चक्रवात अम्फान से आज भूस्खलन की आशंका है।    ","{
    ""DEATHS"": NaN,
    ""MISSING"": NaN,
    ""INJURED"": NaN,
    ""TRAP"": NaN,
    ""AFFECTED POPULATION"": NaN,
    ""PLANT AND ANIMAL LOSS"": NaN,
    ""HEALTH ISSUES"": NaN,
    ""FOOD SHORTAGE"": NaN,
    ""FINANCIAL CRISIS"": NaN,
    ""INFRASTRUCTURE DAMAGE"": ""भूस्खलन की आशंका"",
    ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'O']"
470,2020-05-21 04:55:53+00:00,भीषण चक्रवात अम्फान पश्चिम बंगाल को पार कर बांग्‍लादेश की ओर बढ़ा https://t.co/ZduBUbRGdG,भीषण चक्रवात अम्फान पश्चिम बंगाल को पार कर बांग्लादेश की ओर बढ़ा,"{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
471,2020-06-04 12:21:33+00:00,"केंद्रीय टीम का ओडिशा के चक्रवात प्रभावित जिलों का दौरा: भुवनेश्वर, चार जून (भाषा) सात सदस्यीय केंद्रीय टीम ने चक्रवात अम्फान ... https://t.co/a3uZJn5BeA","केंद्रीय टीम का ओडिशा के चक्रवात प्रभावित जिलों का दौरा: भुवनेश्वर, चार जून (भाषा) सात सदस्यीय केंद्रीय टीम ने चक्रवात अम्फान ... ","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
472,2020-05-24 16:50:17+00:00,"दुख की भी मर्यादा है
साधुओं की हत्या का दुख
मजदूरों के दर्द का दुख
अम्फान चक्रवात की बर्बादी का दुख
कोराना का दुख, अपना दुख
ये तेरा दुख वो मेरा दुख
सबसे महत्वपूर्ण 
राजनीतिक हिसाब किताब वाला दुख","दुख की भी मर्यादा है
साधुओं की हत्या का दुख
मजदूरों के दर्द का दुख
अम्फान चक्रवात की बर्बादी का दुख
कोराना का दुख, अपना दुख
ये तेरा दुख वो मेरा दुख
सबसे महत्वपूर्ण 
राजनीतिक हिसाब किताब वाला दुख","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""TRAP"": NaN,
  ""INJURED"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": ""कोराना का दुख"",
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HEALTH ISSUES', 'I-HEALTH ISSUES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
473,2020-05-17 04:46:39+00:00,अगले 12 घंटों के दौरान बंगाल की दक्षिण-पूर्वी खाड़ी और पड़ोस में तीव्र चक्रवाती तूफान #अम्फान आने की संभावना है ये चक्रवात कल सुबह तक भयानक रूप ले लेगा: भारत मौसम विभाग #IYC_Hindustan_Samachar,अगले 12 घंटों के दौरान बंगाल की दक्षिण-पूर्वी खाड़ी और पड़ोस में तीव्र चक्रवाती तूफान  आने की संभावना है ये चक्रवात कल सुबह तक भयानक रूप ले लेगा: भारत मौसम विभाग  __,"{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
474,2020-05-21 14:48:31+00:00,"पश्चिम बंगाल और ओडिशा में चक्रवात अम्फान की वजह से जान-माल के नुकसान की रिपोर्ट। यह एक दोहरी अनिश्चित स्थिति है, जब ये देश के साथ-साथ बाकी देश भी COVID-19 महामारी से जूझ रहे हैं। 🙏🏻","पश्चिम बंगाल और ओडिशा में चक्रवात अम्फान की वजह से जान-माल के नुकसान की रिपोर्ट। यह एक दोहरी अनिश्चित स्थिति है, जब ये देश के साथ-साथ बाकी देश भी -19 महामारी से जूझ रहे हैं।","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": ""जान-माल के नुकसान"",
  ""PLANT AND ANIMAL LOSS"": NaN ,
  ""HEALTH ISSUES"": ""-19 महामारी"",
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-AFFECTED POPULATION', 'I-AFFECTED POPULATION', 'I-AFFECTED POPULATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HEALTH ISSUES', 'I-HEALTH ISSUES', 'O', 'O', 'O', 'O']"
475,2020-05-20 07:14:59+00:00,"ओडिशा: बालासोर ज़िले के चांदीपुर में तेज़ हवा चलने के साथ बारिश हो रही है, चक्रवात अम्फान से आज भूस्खलन की आशंका है। #CycloneAmphan https://t.co/vwrAqN16jK","ओडिशा: बालासोर ज़िले के चांदीपुर में तेज़ हवा चलने के साथ बारिश हो रही है, चक्रवात अम्फान से आज भूस्खलन की आशंका है।   ","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
476,2020-05-19 14:59:40+00:00,कोरोना काल में चक्रवात का संकट: तेज़ हवा और बारिश के साथ प.बंगाल के तट से टकराएगा 'अम्फान' https://t.co/8eFxNNTfas,कोरोना काल में चक्रवात का संकट: तेज़ हवा और बारिश के साथ प.बंगाल के तट से टकराएगा 'अम्फान',"{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
477,2020-05-22 23:30:00+00:00,"पश्चिम बंगाल के मज़दूरों का हाल: लॉकडाउन ने नौकरी छीनी और चक्रवात अम्फान ने छत 
#WestBengal #Migrants #Labourers #Cyclone #Amphan #पश्चिमबंगाल #प्रवासी #मजदूर #चक्रवात #अम्फान
https://t.co/NKlyb2fHCh","पश्चिम बंगाल के मज़दूरों का हाल: लॉकडाउन ने नौकरी छीनी और चक्रवात अम्फान ने छत 
              
","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""TRAP"": NaN,
  ""INJURED"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": ""लॉकडाउन ने नौकरी छीनी"",
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'B-FINANCIAL CRISIS', 'I-FINANCIAL CRISIS', 'I-FINANCIAL CRISIS', 'I-FINANCIAL CRISIS', 'O', 'O', 'O', 'O', 'O']"
478,2020-06-04 07:09:57+00:00,चक्रवात अम्फान से हुई क्षति का आकलन करने के लिए आज केंद्रीय टीम बंगाल आयेगी। https://t.co/p7wxvXhdtw,चक्रवात अम्फान से हुई क्षति का आकलन करने के लिए आज केंद्रीय टीम बंगाल आयेगी।,"{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": ""क्षति"",
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'B-INFRASTRUCTURE DAMAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
479,2020-05-22 18:02:08+00:00,"“नर सेवा-नारायण सेवा” का आदर्श लेकर ,पश्चिम बंगाल में राष्ट्रीय स्वयंसेवक संघ के कार्यकर्ता अमफान चक्रवात के बाद सेवा कार्य करते हुए । https://t.co/8vl6vbP0nl","“नर सेवा-नारायण सेवा” का आदर्श लेकर ,पश्चिम बंगाल में राष्ट्रीय स्वयंसेवक संघ के कार्यकर्ता अमफान चक्रवात के बाद सेवा कार्य करते हुए । ","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": ""राष्ट्रीय स्वयंसेवक संघ   के कार्यकर्ता अम्फान चक्रवात के बाद सेवा कार्य करते हुए""
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
480,2020-06-07 19:18:33+00:00,विश्व मौसम विज्ञान संगठन ने चक्रवात अम्फान की सटीक भविष्यवाणी के लिए आईएमडी को जोर दिया https://t.co/9X0oz1qVGt,विश्व मौसम विज्ञान संगठन ने चक्रवात अम्फान की सटीक भविष्यवाणी के लिए आईएमडी को जोर दिया,"{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
481,2020-05-18 09:00:47+00:00,"अम्फान तूफान सुपर साइक्लोन में बदला!
प्रधानमंत्री नरेंद्र मोदी आज शाम 4 बजे देश के कुछ हिस्सों में आने वाले अम्फान चक्रवात की स्थिति की समीक्षा करने के लिए गृह मंत्रालय और राष्ट्रीय आपदा प्रबंधन प्राधिकरण के साथ एक उच्च-स्तरीय बैठक करेंगे। #Cyclone","अम्फान तूफान सुपर साइक्लोन में बदला!
प्रधानमंत्री नरेंद्र मोदी आज शाम 4 बजे देश के कुछ हिस्सों में आने वाले अम्फान चक्रवात की स्थिति की समीक्षा करने के लिए गृह मंत्रालय और राष्ट्रीय आपदा प्रबंधन प्राधिकरण के साथ एक उच्च-स्तरीय बैठक करेंगे।","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
